transaction_id,transaction_date,account_id,security_id,advisor_id,transaction_type,quantity,price,trade_value,brokerage_fee,tax_amount,source_system,batch_id,load_date,record_created_ts,record_updated_ts
fbfecabfcdbf84926214159840592777384601093,2026-07-19,ACC000678,SEC00124,ADV0005,BUY,251,4884.11,1225911.61,2451.82,2206.64,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bcaaeddcdbfbafbdf84926214159840592777384601094,2026-07-19,ACC000519,SEC00038,ADV0014,SELL,471,4312.59,2031229.89,4062.46,3656.21,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ddbfbfabdaffddadd84926214159840592777384601095,2026-07-19,ACC000195,SEC00084,ADV0005,SELL,181,1037.28,187747.68,375.5,337.95,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ccaaabdfcdcfcca84926214159840592777384601096,2026-07-19,ACC000787,SEC00127,ADV0017,SELL,429,2314.93,993104.97,1986.21,1787.59,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bbbdccdcbaf84926214159840592777384601097,2026-07-19,ACC000625,SEC00109,ADV0004,SELL,488,865.58,422403.04,844.81,760.33,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fefaebeadfdaecb84926214159840592777384601098,2026-07-19,ACC000781,SEC00048,ADV0019,BUY,228,2780.03,633846.84,1267.69,1140.92,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
febfeeba84926214159840592777384601099,2026-07-19,ACC000536,SEC00148,ADV0004,SELL,337,4114.87,1386711.19,2773.42,2496.08,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
babfccadecaecb84926214159840592777384601100,2026-07-19,ACC000323,SEC00086,ADV0003,BUY,484,3142.4,1520921.6,3041.84,2737.66,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
aadbbaffdfde84926214159840592777384601101,2026-07-19,ACC000022,SEC00115,ADV0009,BUY,403,1725.5,695376.5,1390.75,1251.68,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
acbbadae84926214159840592777384601102,2026-07-19,ACC000597,SEC00115,ADV0005,BUY,292,4568.65,1334045.8,2668.09,2401.28,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
beadefac84926214159840592777384601103,2026-07-19,ACC000422,SEC00084,ADV0008,SELL,297,1779.68,528564.96,1057.13,951.42,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fddcfccfcdf84926214159840592777384601104,2026-07-19,ACC000349,SEC00023,ADV0008,SELL,427,2863.77,1222829.79,2445.66,2201.09,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
baeffdeebeafddfa84926214159840592777384601105,2026-07-19,ACC000222,SEC00042,ADV0020,BUY,354,4914.11,1739594.94,3479.19,3131.27,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
baeacaeebfafead84926214159840592777384601106,2026-07-19,ACC000307,SEC00089,ADV0017,SELL,260,3762.79,978325.4,1956.65,1760.99,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ddccbbaccaefafd84926214159840592777384601107,2026-07-19,ACC000219,SEC00041,ADV0003,SELL,486,827.72,402271.92,804.54,724.09,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ceccbafcecc84926214159840592777384601108,2026-07-19,ACC000471,SEC00005,ADV0019,SELL,21,1708.84,35885.64,71.77,64.59,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ffddcaef84926214159840592777384601109,2026-07-19,ACC000395,SEC00059,ADV0016,SELL,218,989.99,215817.82,431.64,388.47,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
abccdbbeb84926214159840592777384601110,2026-07-19,ACC000719,SEC00082,ADV0018,SELL,451,1235.16,557057.16,1114.11,1002.7,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bbbdacfefa84926214159840592777384601111,2026-07-19,ACC000499,SEC00067,ADV0008,BUY,75,1544.49,115836.75,231.67,208.51,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cbacdcdbbbffaaebaf84926214159840592777384601112,2026-07-19,ACC000406,SEC00149,ADV0012,BUY,20,815.7,16314.0,32.63,29.37,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
baeabfbadbfac84926214159840592777384601113,2026-07-19,ACC000044,SEC00109,ADV0005,SELL,181,1838.81,332824.61,665.65,599.08,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
efbfdbd84926214159840592777384601114,2026-07-19,ACC000496,SEC00108,ADV0019,SELL,474,2454.0,1163196.0,2326.39,2093.75,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
aedbefddec84926214159840592777384601115,2026-07-19,ACC000014,SEC00035,ADV0011,BUY,108,2149.87,232185.96,464.37,417.93,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
eaeccfbdbffef84926214159840592777384601116,2026-07-19,ACC000361,SEC00053,ADV0002,BUY,363,2360.67,856923.21,1713.85,1542.46,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
aaafddfcacfdbd84926214159840592777384601117,2026-07-19,ACC000329,SEC00086,ADV0011,SELL,288,2548.44,733950.72,1467.9,1321.11,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ebeeefccdcfbf84926214159840592777384601118,2026-07-19,ACC000308,SEC00035,ADV0018,SELL,240,856.32,205516.8,411.03,369.93,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bcbbbecafcfdaed84926214159840592777384601119,2026-07-19,ACC000073,SEC00021,ADV0014,SELL,487,2139.58,1041975.46,2083.95,1875.56,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
daebbafabdaa84926214159840592777384601120,2026-07-19,ACC000141,SEC00121,ADV0007,SELL,163,2394.55,390311.65,780.62,702.56,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fcdccfaaeecc84926214159840592777384601121,2026-07-19,ACC000430,SEC00089,ADV0014,BUY,430,1671.13,718585.9,1437.17,1293.45,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cafdaccebfbedad84926214159840592777384601122,2026-07-19,ACC000391,SEC00075,ADV0009,BUY,106,4511.57,478226.42,956.45,860.81,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bceebbfdbdbbdb84926214159840592777384601123,2026-07-19,ACC000536,SEC00091,ADV0004,BUY,381,563.57,214720.17,429.44,386.5,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cbfeaaafcedd84926214159840592777384601124,2026-07-19,ACC000355,SEC00014,ADV0017,SELL,263,4708.99,1238464.37,2476.93,2229.24,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
eabefeebcbdafdd84926214159840592777384601125,2026-07-19,ACC000430,SEC00030,ADV0014,BUY,144,2884.47,415363.68,830.73,747.65,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cdefbbdea84926214159840592777384601126,2026-07-19,ACC000383,SEC00145,ADV0002,SELL,392,3103.35,1216513.2,2433.03,2189.72,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fddbdbbef84926214159840592777384601127,2026-07-19,ACC000040,SEC00125,ADV0018,SELL,138,1035.27,142867.26,285.73,257.16,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
eefbbbaffb84926214159840592777384601128,2026-07-19,ACC000098,SEC00070,ADV0016,SELL,31,479.42,14862.02,29.72,26.75,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ededebbfbcccd84926214159840592777384601129,2026-07-19,ACC000672,SEC00077,ADV0011,BUY,187,4346.05,812711.35,1625.42,1462.88,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ececcafdceac84926214159840592777384601130,2026-07-19,ACC000747,SEC00066,ADV0004,SELL,319,2167.87,691550.53,1383.1,1244.79,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
dadadaeedcedcdbd84926214159840592777384601131,2026-07-19,ACC000410,SEC00128,ADV0010,BUY,157,635.6,99789.2,199.58,179.62,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
aadbfdc84926214159840592777384601132,2026-07-19,ACC000649,SEC00064,ADV0011,BUY,490,1530.3,749847.0,1499.69,1349.72,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cabdaeacd84926214159840592777384601133,2026-07-19,ACC000162,SEC00094,ADV0011,SELL,411,2144.26,881290.86,1762.58,1586.32,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
edfbfaebb84926214159840592777384601134,2026-07-19,ACC000175,SEC00027,ADV0005,BUY,122,2922.72,356571.84,713.14,641.83,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ccfbbfafadfccf84926214159840592777384601135,2026-07-19,ACC000686,SEC00014,ADV0014,SELL,284,1746.65,496048.6,992.1,892.89,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
eaeacebebff84926214159840592777384601136,2026-07-19,ACC000220,SEC00108,ADV0018,BUY,5,1393.89,6969.45,13.94,12.55,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
dbefcaafafbf84926214159840592777384601137,2026-07-19,ACC000024,SEC00123,ADV0016,SELL,301,2907.61,875190.61,1750.38,1575.34,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
baacf84926214159840592777384601138,2026-07-19,ACC000652,SEC00032,ADV0018,BUY,5,4876.49,24382.45,48.76,43.89,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
aeebcfeeade84926214159840592777384601139,2026-07-19,ACC000789,SEC00033,ADV0015,SELL,172,1316.48,226434.56,452.87,407.58,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
adebfaefedba84926214159840592777384601140,2026-07-19,ACC000687,SEC00040,ADV0018,SELL,139,2671.45,371331.55,742.66,668.4,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ebddaaabd84926214159840592777384601141,2026-07-19,ACC000193,SEC00051,ADV0014,BUY,423,2519.16,1065604.68,2131.21,1918.09,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cbdbcdbfbb84926214159840592777384601142,2026-07-19,ACC000716,SEC00060,ADV0009,SELL,149,2080.97,310064.53,620.13,558.12,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
efeaafbddec84926214159840592777384601143,2026-07-19,ACC000312,SEC00064,ADV0002,BUY,30,4021.52,120645.6,241.29,217.16,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bffbeeaadbcfff84926214159840592777384601144,2026-07-19,ACC000793,SEC00043,ADV0002,BUY,114,3842.34,438026.76,876.05,788.45,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ffbbdacdde84926214159840592777384601145,2026-07-19,ACC000040,SEC00043,ADV0018,BUY,409,3806.91,1557026.19,3114.05,2802.65,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fccafcdaaeadaeabf84926214159840592777384601146,2026-07-19,ACC000509,SEC00014,ADV0014,BUY,479,3518.87,1685538.73,3371.08,3033.97,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
acbfbaecdced84926214159840592777384601147,2026-07-19,ACC000261,SEC00037,ADV0004,BUY,347,2184.18,757910.46,1515.82,1364.24,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
efedbfbbdacecab84926214159840592777384601148,2026-07-19,ACC000184,SEC00027,ADV0014,SELL,7,4993.74,34956.18,69.91,62.92,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
caedaacabacccffca84926214159840592777384601149,2026-07-19,ACC000122,SEC00105,ADV0013,SELL,472,4446.73,2098856.56,4197.71,3777.94,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bafdecfedbec84926214159840592777384601150,2026-07-19,ACC000181,SEC00001,ADV0010,SELL,62,3378.23,209450.26,418.9,377.01,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
dbacdeadaadabcc84926214159840592777384601151,2026-07-19,ACC000511,SEC00063,ADV0015,BUY,472,3821.33,1803667.76,3607.34,3246.6,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
dbafdaddb84926214159840592777384601152,2026-07-19,ACC000392,SEC00081,ADV0014,SELL,193,1567.64,302554.52,605.11,544.6,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fffeccc84926214159840592777384601153,2026-07-19,ACC000116,SEC00129,ADV0014,BUY,411,1520.67,624995.37,1249.99,1124.99,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cbdbccabdede84926214159840592777384601154,2026-07-19,ACC000219,SEC00074,ADV0003,BUY,385,499.89,192457.65,384.92,346.42,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
adddeedb84926214159840592777384601155,2026-07-19,ACC000076,SEC00141,ADV0003,BUY,72,1149.86,82789.92,165.58,149.02,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
dfddcebbfcceaebdb84926214159840592777384601156,2026-07-19,ACC000486,SEC00149,ADV0006,BUY,116,2491.57,289022.12,578.04,520.24,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cddaaefeb84926214159840592777384601157,2026-07-19,ACC000175,SEC00026,ADV0005,BUY,199,3767.74,749780.26,1499.56,1349.6,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
beeebebacedc84926214159840592777384601158,2026-07-19,ACC000118,SEC00015,ADV0008,BUY,80,2213.46,177076.8,354.15,318.74,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
befdebadabfcb84926214159840592777384601159,2026-07-19,ACC000364,SEC00144,ADV0014,BUY,233,2924.03,681298.99,1362.6,1226.34,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
abaadcfbfea84926214159840592777384601160,2026-07-19,ACC000622,SEC00011,ADV0005,SELL,267,3194.65,852971.55,1705.94,1535.35,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
badbcaeeefbf84926214159840592777384601161,2026-07-19,ACC000154,SEC00026,ADV0019,BUY,392,3946.5,1547028.0,3094.06,2784.65,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fecabaeea84926214159840592777384601162,2026-07-19,ACC000235,SEC00023,ADV0007,SELL,443,3326.96,1473843.28,2947.69,2652.92,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
daddcecf84926214159840592777384601163,2026-07-19,ACC000617,SEC00075,ADV0005,BUY,443,425.65,188562.95,377.13,339.41,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bebfbdecbeaa84926214159840592777384601164,2026-07-19,ACC000531,SEC00077,ADV0010,BUY,218,1236.53,269563.54,539.13,485.21,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
adccceafbefeae84926214159840592777384601165,2026-07-19,ACC000307,SEC00150,ADV0017,SELL,288,4072.44,1172862.72,2345.73,2111.15,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ecaaabcccfceb84926214159840592777384601166,2026-07-19,ACC000600,SEC00045,ADV0016,BUY,201,926.99,186324.99,372.65,335.38,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fdcefedbbde84926214159840592777384601167,2026-07-19,ACC000210,SEC00023,ADV0011,SELL,449,2835.87,1273305.63,2546.61,2291.95,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ecfecefc84926214159840592777384601168,2026-07-19,ACC000365,SEC00100,ADV0020,BUY,404,550.95,222583.8,445.17,400.65,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fddcfcaabbfaebb84926214159840592777384601169,2026-07-19,ACC000272,SEC00112,ADV0006,SELL,473,3626.18,1715183.14,3430.37,3087.33,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
dbaefebbafa84926214159840592777384601170,2026-07-19,ACC000732,SEC00102,ADV0012,BUY,297,2136.86,634647.42,1269.29,1142.37,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
dedaedceed84926214159840592777384601171,2026-07-19,ACC000511,SEC00113,ADV0015,BUY,435,122.09,53109.15,106.22,95.6,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
beaeaaaaafdfccbfbe84926214159840592777384601172,2026-07-19,ACC000261,SEC00048,ADV0004,BUY,381,557.2,212293.2,424.59,382.13,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
aeaaebdcbda84926214159840592777384601173,2026-07-19,ACC000266,SEC00059,ADV0005,SELL,288,2480.63,714421.44,1428.84,1285.96,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ecdcbecaabbcfc84926214159840592777384601174,2026-07-19,ACC000164,SEC00104,ADV0009,BUY,341,1325.29,451923.89,903.85,813.46,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cbbbbecdfd84926214159840592777384601175,2026-07-19,ACC000665,SEC00029,ADV0016,SELL,217,775.56,168296.52,336.59,302.93,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fcacffbaacdcddbfe84926214159840592777384601176,2026-07-19,ACC000016,SEC00038,ADV0012,BUY,162,4304.94,697400.28,1394.8,1255.32,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bceafaeaeffccdecf84926214159840592777384601177,2026-07-19,ACC000392,SEC00056,ADV0014,SELL,67,2213.41,148298.47,296.6,266.94,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
edabcfff84926214159840592777384601178,2026-07-19,ACC000447,SEC00099,ADV0016,BUY,366,2611.04,955640.64,1911.28,1720.15,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bbdcebbcccbad84926214159840592777384601179,2026-07-19,ACC000114,SEC00044,ADV0019,BUY,420,1001.29,420541.8,841.08,756.98,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
dadacfcc84926214159840592777384601180,2026-07-19,ACC000695,SEC00068,ADV0010,BUY,247,2726.76,673509.72,1347.02,1212.32,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
aaaaabebdffa84926214159840592777384601181,2026-07-19,ACC000570,SEC00031,ADV0010,SELL,11,2659.27,29251.97,58.5,52.65,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
daadbbbcdb84926214159840592777384601182,2026-07-19,ACC000734,SEC00146,ADV0007,BUY,305,2289.59,698324.95,1396.65,1256.98,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bffaeedac84926214159840592777384601183,2026-07-19,ACC000524,SEC00047,ADV0017,BUY,51,1533.42,78204.42,156.41,140.77,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
facedac84926214159840592777384601184,2026-07-19,ACC000351,SEC00149,ADV0014,BUY,68,600.77,40852.36,81.7,73.53,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
acebafbfbfdabd84926214159840592777384601185,2026-07-19,ACC000174,SEC00023,ADV0005,SELL,406,896.37,363926.22,727.85,655.07,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
eefaafcce84926214159840592777384601186,2026-07-19,ACC000534,SEC00066,ADV0005,BUY,43,1950.78,83883.54,167.77,150.99,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
adaecbbbfaf84926214159840592777384601187,2026-07-19,ACC000687,SEC00033,ADV0018,BUY,85,1151.61,97886.85,195.77,176.2,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bbfabdbbfbefdd84926214159840592777384601188,2026-07-19,ACC000070,SEC00066,ADV0004,BUY,242,1920.39,464734.38,929.47,836.52,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
aeaaacded84926214159840592777384601189,2026-07-19,ACC000795,SEC00062,ADV0017,SELL,57,4286.8,244347.6,488.7,439.83,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bdabdbfceabebfb84926214159840592777384601190,2026-07-19,ACC000769,SEC00099,ADV0002,BUY,452,2565.53,1159619.56,2319.24,2087.32,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
eaedfcecadadbdb84926214159840592777384601191,2026-07-19,ACC000756,SEC00093,ADV0008,SELL,256,1403.8,359372.8,718.75,646.87,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ecbcdaefefcfe84926214159840592777384601192,2026-07-19,ACC000228,SEC00057,ADV0005,BUY,40,1757.26,70290.4,140.58,126.52,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
abddddbbecc84926214159840592777384601193,2026-07-19,ACC000415,SEC00040,ADV0020,SELL,121,4421.65,535019.65,1070.04,963.04,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ccafedfa84926214159840592777384601194,2026-07-19,ACC000181,SEC00149,ADV0010,BUY,256,4156.38,1064033.28,2128.07,1915.26,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
aeddffdcbfabbfe84926214159840592777384601195,2026-07-19,ACC000299,SEC00123,ADV0019,BUY,450,1385.37,623416.5,1246.83,1122.15,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
fbaaffbabc84926214159840592777384601196,2026-07-19,ACC000099,SEC00122,ADV0006,SELL,470,3942.67,1853054.9,3706.11,3335.5,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bbecfccdadbfb84926214159840592777384601197,2026-07-19,ACC000340,SEC00144,ADV0008,BUY,461,3471.5,1600361.5,3200.72,2880.65,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
ffaeeadfdddaa84926214159840592777384601198,2026-07-19,ACC000756,SEC00013,ADV0008,SELL,79,1877.67,148335.93,296.67,267.0,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bdafefb84926214159840592777384601199,2026-07-19,ACC000375,SEC00045,ADV0020,BUY,8,2228.47,17827.76,35.66,32.09,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
cdddabb84926214159840592777384601200,2026-07-19,ACC000374,SEC00020,ADV0012,BUY,472,146.19,69001.68,138.0,124.2,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bccfaacaaaeabf84926214159840592777384601201,2026-07-19,ACC000603,SEC00013,ADV0019,BUY,134,4896.59,656143.06,1312.29,1181.06,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bbbdacfefa84926214159840592777384601202,2026-07-19,ACC000499,SEC00067,ADV0008,BUY,75,1544.49,115836.75,231.67,208.51,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
efaafeebfbda84926214159840592777384601203,2026-07-19,ACC000074,SEC00023,ADV0013,SELL,107,4183.9,447677.3,895.35,805.82,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
abbdcbac84926214159840592777384601204,2026-07-19,ACC000432,SEC00047,ADV0009,BUY,460,979.57,450602.2,901.2,811.08,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bafbffaaaad84926214159840592777384601205,2026-07-19,ACC000570,SEC00052,ADV0010,BUY,237,3580.21,848509.77,1697.02,1527.32,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
bdefbcabec84926214159840592777384601206,2026-07-19,ACC000567,SEC00066,ADV0017,SELL,25,2881.86,72046.5,144.09,129.68,Core Banking,BATCH_20260720,2026-07-19,2026-07-19 10:30:00.000,2026-07-19 10:30:00.000
